"","SppAlias","PFAA","C_B_re","C_WTO","C_s","k1","k2","ke","kg","kd","Total Elimination","RMR","Gill_uptake","Dietary_uptake","Sediment_uptake","Gill_up%","Diet_up%","Sed_up%","G_V","G_D","log_BAF_re","log_ngkg_re","log_ngkg_re_max","log_ngkg_re_min","logngkg_re_Up","logngkg_re_Lo","Obs_ngg","Obs_logngkg","Obs_ngg_max","Obs_logngkg_max","Obs_ngg_min","Obs_logngkg_min","Obs_logngkg_Up","Obs_logngkg_Lo","temperature","pH","env_DO","runID","WB","iteration","loc","Seasonality"
"1057","Min","PFDA",0,0,0,5.33928367183443,0.00697161978296904,0.0016459525091253,0.00110861990332834,0.0615741729748645,0.00972619219542267,NA,0,0,0,NA,NA,NA,463.455555955341,0.304237015799425,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",3.21163973002695,10,"JBA","Summer"
"1058","Min","PFHxS",25468.6285880986,1.65593335105106,0.196686109341681,0.11400092164187,0.000339012539986246,0.001295937334634,0.00110861990332834,0.0528590592614991,0.00274356977794858,NA,0.173675693941545,1.10305184510279,0.00363882494836196,0.135645311237288,0.861512670219664,0.00284201854304781,463.455555955341,0.304237015799425,1.18696270702404,4.40600556009292,NA,NA,NA,NA,102.737668617978,5.011729706241,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",3.21163973002695,10,"JBA","Summer"
"1059","Min","PFOS",1554572.53653801,1.44235941214603,0.634592653671745,9.76319766487029,0.00928264623095405,0.00176555900033772,0.00110861990332834,0.0682999672536574,0.0121568251346201,NA,5.63281601782714,17.0557501176518,0.0151699301128171,0.248100841269198,0.751230989841374,0.000668168889428187,463.455555955341,0.304237015799425,3.03253749820208,6.19161099108377,NA,NA,NA,NA,2898.42061252937,6.46216140958428,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",3.21163973002695,10,"JBA","Summer"
"1060","Min","PFUA",0,0,0,22.1075205006766,0.00938334911471917,0.00197829126404023,0.00110861990332834,0.0710471226633052,0.0124702602820877,NA,0,0,0,NA,NA,NA,463.455555955341,0.304237015799425,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",3.21163973002695,10,"JBA","Summer"
"1061","Min","PFNA",3608.24477941027,0.0176364371207356,0.0437852461910807,0.700023380866725,0.00308262529638007,0.00131499072194259,0.00110861990332834,0.0494487973736604,0.005506235921651,NA,0.00740755100382047,0.0205342683087327,0.000757794718400505,0.258106293549145,0.715489354197783,0.0264043522530719,463.455555955341,0.304237015799425,2.31088513761882,3.55729599193565,NA,NA,NA,NA,3.67694308377802,3.56548690737976,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",3.21163973002695,10,"JBA","Summer"
"1062","Min","PFOA",5112.99975313927,0.472973712120205,0.315517876086443,0.0976319766487029,0.000926721443287713,0.000336649154923574,0.00110861990332834,0.0130726705700482,0.00237199050153962,NA,0.0369418867337362,0.027048641922559,0.00144363143856377,0.564565766263097,0.413371882260688,0.0220623514762161,463.455555955341,0.304237015799425,1.03383876843789,3.70867577175837,NA,NA,NA,NA,10.4292189156287,4.01825178365809,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",3.21163973002695,10,"JBA","Summer"
"1063","Phy","PFOA",16798.2834552593,0.472973712120205,0.315517876086443,568.290798312902,12.7206702188445,0,0.08,0,12.8006702188445,NA,215.029286753447,0,0,1,0,0,NA,NA,1.55042790197702,4.2252649052975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",NA,10,"JBA","Summer"
"1064","Phy","PFOS",522496.614414323,1.44235941214603,0.634592653671745,7546.93510900909,8.25336912587369,0,0.08,0,8.33336912587369,NA,4354.15715493385,0,0,1,0,0,NA,NA,2.55900998784218,5.71808348072387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",NA,10,"JBA","Summer"
"1065","Phy","PFUA",0,0,0,10736.4360669518,4.33922214091689,0,0.08,0,4.41922214091689,NA,0,0,0,NA,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",NA,10,"JBA","Summer"
"1066","Phy","PFHxS",115182.125159345,1.65593335105106,0.196686109341681,1120.50004663518,14.7403162856192,0,0.08,0,14.8203162856192,NA,1707.03552531127,0,0,1,0,0,NA,NA,1.84234223411738,5.06138508718627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",NA,10,"JBA","Summer"
"1067","Phy","PFNA",1664.22951370923,0.0176364371207356,0.0437852461910807,1780.60787864424,11.2418442395256,0,0.08,0,11.3218442395256,NA,18.8421473330374,0,0,1,0,0,NA,NA,1.97480236527244,3.22121321958928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",NA,10,"JBA","Summer"
"1068","Phy","PFDA",0,0,0,5292.89323402379,8.68254649532456,0,0.08,0,8.76254649532456,NA,0,0,0,NA,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",NA,10,"JBA","Summer"
"1069","Pum","PFDA",0,0,0,3.40789719632728,0.00444976610581119,0.00329450529912748,0.000857740850621362,0.0507958994154469,0.00860201225556003,NA,0,0,0,NA,NA,NA,1066.95098459393,0.905263489964512,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",11.5840309010848,10,"JBA","Summer"
"1070","Pum","PFHxS",77036.2644377925,1.65593335105106,0.196686109341681,0.0727632104080689,0.000216381064492492,0.00228872837091863,0.000857740850621362,0.0436063259597221,0.00336285028603249,NA,0.110851744696726,2.48347357089881,0.00171535171914058,0.0427003113211589,0.956638931803675,0.000660756875166722,1066.95098459393,0.905263489964512,1.66765236220301,4.88669521527189,NA,NA,NA,NA,46.5341381095422,4.66777167445955,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",11.5840309010848,10,"JBA","Summer"
"1071","Pum","PFNA",7680.95981329994,0.0176364371207356,0.0437852461910807,0.446802954037395,0.00196754297964691,0.00258117374010987,0.000857740850621362,0.040793014607482,0.00540645757037814,NA,0.00472800732254367,0.0484412552629818,0.00035722643749299,0.0883302344099283,0.904995940274547,0.00667382531552496,1066.95098459393,0.905263489964512,2.63900463857593,3.88541549289277,NA,NA,NA,NA,0.707556098860398,2.84976087876828,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",11.5840309010848,10,"JBA","Summer"
"1072","Pum","PFOA",10750.5609764817,0.472973712120205,0.315517876086443,0.0623154265520961,0.000591497212447508,0.000624755427586283,0.000857740850621362,0.0107843601835872,0.00207399349065515,NA,0.0235788468949591,0.0695751419677938,0.000680531684015326,0.251281157057835,0.741466376791649,0.00725246615051591,1066.95098459393,0.905263489964512,1.35659412350175,4.03143112682222,NA,NA,NA,NA,2.09360988169014,3.32089575947581,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",11.5840309010848,10,"JBA","Summer"
"1073","Pum","PFOS",3715512.6841714,1.44235941214603,0.634592653671745,6.23154265520961,0.00592482175686641,0.00363331448356513,0.000857740850621362,0.056344374582365,0.0104158770910529,NA,3.59524968037243,40.9025433723303,0.00715114523713956,0.0807831521905121,0.919056165769188,0.000160682040299482,1066.95098459393,0.905263489964512,3.41094525537488,6.57001874825658,NA,NA,NA,NA,1273.04526390994,6.10484384553648,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",11.5840309010848,10,"JBA","Summer"
"1074","Pum","PFUA",0,0,0,14.1105364993875,0.00598909724705166,0.00413677245325826,0.000857740850621362,0.0586106531716695,0.0109836105509313,NA,0,0,0,NA,NA,NA,1066.95098459393,0.905263489964512,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",11.5840309010848,10,"JBA","Summer"
"1075","Swa","PFDA",0,0,0,7.00866406842117,0.009151366376981,0.000414960051840407,0.00129508490749836,0.0691887151287731,0.0108614113363198,NA,0,0,0,NA,NA,NA,279.629178806047,0.157134256859907,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",1.47621280101594,10,"JBA","Summer"
"1076","Swa","PFHxS",14253.6981792193,1.65593335105106,0.196686109341681,0.149644449028452,0.00044500819843675,0.000107927443415103,0.00129508490749836,0.0593958508336237,0.00184802054935021,NA,0.227977135230204,0.684134032466423,0.00350470164345128,0.248987750064355,0.747184551267669,0.00382769866797663,279.629178806047,0.157134256859907,0.934884705342707,4.15392755841159,NA,NA,NA,NA,58.6923763462342,4.76858169365335,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",1.47621280101594,10,"JBA","Summer"
"1077","Swa","PFNA",2226.1739481759,0.0176364371207356,0.0437852461910807,0.918892686375975,0.00404643890061796,0.000295042401884016,0.00129508490749836,0.0555638604572609,0.00563656621000034,NA,0.00972359585038425,0.00924710164685948,0.000729863192834405,0.493569498013393,0.469382663383618,0.0370478386029891,279.629178806047,0.157134256859907,2.1011482417921,3.34755909610893,NA,NA,NA,NA,3.67742107673018,3.56554336085344,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",1.47621280101594,10,"JBA","Summer"
"1078","Swa","PFOA",4589.16632138437,0.472973712120205,0.315517876086443,0.128157589804851,0.00121647016345443,4.96911900053245e-05,0.00129508490749836,0.0146892964427241,0.00256124626095811,NA,0.0484921367891033,0.0246754965403212,0.00139042068444374,0.650394346130379,0.330956821052913,0.0186488328167083,279.629178806047,0.157134256859907,0.986896794437489,3.66173379775796,NA,NA,NA,NA,1.90378055670281,3.27961688706027,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",1.47621280101594,10,"JBA","Summer"
"1079","Swa","PFOS",663507.63032185,1.44235941214603,0.634592653671745,12.8157589804851,0.0121849583385032,0.000516378110663294,0.00129508490749836,0.0767462517043775,0.0139964213566648,NA,7.39397223571912,4.00996566845267,0.0146107822585322,0.647540457090316,0.351179977295895,0.00127956561378903,279.629178806047,0.157134256859907,2.66277242872362,5.82184592160531,NA,NA,NA,NA,669.931200891733,5.82603020477955,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",1.47621280101594,10,"JBA","Summer"
"1080","Swa","PFUA",0,0,0,29.0196577103276,0.0123171469852226,0.00062568176035532,0.00129508490749836,0.079833132840892,0.0142379136530763,NA,0,0,0,NA,NA,NA,279.629178806047,0.157134256859907,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",1.47621280101594,10,"JBA","Summer"
"1081","Bas","PFNA",5610.66970823426,0.00423347497273097,0.305279902130613,0.0719872347707882,0.000317003227300963,0.000793785047304001,0.000341804105311008,0.0100501465563187,0.00145259237991597,NA,0.000182853694054944,0.00907259404100404,0.000306810775711128,0.0191224378476061,0.948791964867447,0.0320855972849471,17107.1641324554,22.1950280019418,3.12231770651445,3.74901470318691,NA,NA,NA,NA,1.14336779873331,3.05818595678733,NA,NA,NA,NA,NA,NA,11.5515594432596,8,8,"default",1152.79956885101,1,"WG","Fall"
"1082","Bas","PFOA",2066.11227707483,0.0351306773949025,0.512067572491718,0.0100400303993337,9.52998370175543e-05,0.00020391706709754,0.000341804105311008,0.00265693529649804,0.000641021009426103,NA,0.000282170455195205,0.00312132471822193,0.000136053040754531,0.0797193421650395,0.881842689901708,0.0384379679332525,17107.1641324554,22.1950280019418,1.76946739433699,3.31515391834,NA,NA,NA,NA,0.193090212967829,2.28576026154851,NA,NA,NA,NA,NA,NA,11.5515594432596,8,8,"default",1152.79956885101,1,"WG","Fall"
"1083","Bas","PFDA",0,0,0,0.549067756445921,0.000716929810869863,0.000992329014903274,0.000341804105311008,0.0125145503095922,0.00205106293108415,NA,0,0,0,NA,NA,NA,17107.1641324554,22.1950280019418,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,11.5515594432596,8,8,"default",1152.79956885101,1,"WG","Fall"
"1084","Bas","PFHxS",73739.9642589585,0.131631456300783,1.29544321367568,0.0117233385835751,3.48625145577493e-05,0.000787244295576775,0.000341804105311008,0.0107432601119268,0.00116391091544553,NA,0.00141970732002609,0.443429617189212,0.00139172834047483,0.00318148075117648,0.993699737748136,0.00311878150068712,17107.1641324554,22.1950280019418,2.74834323664449,4.86770292277185,NA,NA,NA,NA,13.92047370019,4.1436540141451,NA,NA,NA,NA,NA,NA,11.5515594432596,8,8,"default",1152.79956885101,1,"WG","Fall"
"1085","Bas","PFOS",8852459.03624087,0.819906992884504,23.7439399611026,1.00400303993337,0.000954585306414334,0.00106250513209634,0.000341804105311008,0.0138815242664861,0.00235889454382168,NA,0.329275645327469,22.748003596375,0.0329602078752035,0.0142480412652534,0.984325742102629,0.00142621663211741,17107.1641324554,22.1950280019418,4.0332993353143,6.9470639257859,NA,NA,NA,NA,2053.01950362189,6.31239307517436,NA,NA,NA,NA,NA,NA,11.5515594432596,8,8,"default",1152.79956885101,1,"WG","Fall"
"1086","Bas","PFUA",0,0,0,2.27343730506798,0.000964941134996402,0.00118924892594287,0.000341804105311008,0.0144398657418372,0.00249599416625028,NA,0,0,0,NA,NA,NA,17107.1641324554,22.1950280019418,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,11.5515594432596,8,8,"default",1152.79956885101,1,"WG","Fall"
"1087","Bgl","PFDA",0,0,0,1.14833109822514,0.00149940109831895,0.00096228016247496,0.000521058546140265,0.0171690863599716,0.00298273980693417,NA,0,0,0,NA,NA,NA,4345.8323023525,3.69863427576781,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,11.5515594432596,8,8,"default",140.025638455292,1,"WG","Fall"
"1088","Bgl","PFHxS",42506.6445700283,0.131631456300783,1.29544321367568,0.0245184207458882,7.29121481984772e-05,0.000653588557856699,0.000521058546140265,0.0147390002905603,0.00124755925219544,NA,0.00296920379465846,0.482658327243877,0.00190935379027702,0.00609021365778516,0.989993459496611,0.00391632684560359,4345.8323023525,3.69863427576781,2.50909713744159,4.62845682356895,NA,NA,NA,NA,61.8316712189976,4.79121098499766,NA,NA,NA,NA,NA,NA,11.5515594432596,8,8,"default",140.025638455292,1,"WG","Fall"
"1089","Bgl","PFOS",4403313.13568436,0.819906992884504,23.7439399611026,2.09979169225106,0.00199643847302172,0.00106610073645866,0.000521058546140265,0.0190444788700608,0.00358359775562064,NA,0.688653556830971,17.363840461496,0.0452190962881211,0.0380519655975117,0.959449426097575,0.0024986083049136,4345.8323023525,3.69863427576781,3.7300149803534,6.643779570825,NA,NA,NA,NA,1704.6989108303,6.23164768367337,NA,NA,NA,NA,NA,NA,11.5515594432596,8,8,"default",140.025638455292,1,"WG","Fall"
"1090","Bgl","PFUA",0,0,0,4.75471146616465,0.00201809685647089,0.00121694984665143,0.000521058546140265,0.0198104842615057,0.00375610524926258,NA,0,0,0,NA,NA,NA,4345.8323023525,3.69863427576781,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,11.5515594432596,8,8,"default",140.025638455292,1,"WG","Fall"
"1091","Bgl","PFNA",3386.08305225645,0.00423347497273097,0.305279902130613,0.150555517770005,0.000662986780545514,0.000751438458871548,0.000521058546140265,0.013788097046008,0.00193548378555733,NA,0.00038242380989152,0.00753287778119963,0.000420922891677272,0.0458749414296626,0.90363182958552,0.050493228984818,4345.8323023525,3.69863427576781,2.90300060940239,3.52969760607485,NA,NA,NA,NA,0.932870286346518,2.96982126020919,NA,NA,NA,NA,NA,NA,11.5515594432596,8,8,"default",140.025638455292,1,"WG","Fall"
"1092","Bgl","PFOA",1616.11256884842,0.0351306773949025,0.512067572491718,0.0209979169225106,0.000199311952337933,0.000180083787658678,0.000521058546140265,0.00364512910411706,0.000900454286136877,NA,0.000590136836295745,0.0043021871140964,0.000186655241176413,0.116192016946124,0.847057440447544,0.0367505426063319,4345.8323023525,3.69863427576781,1.66278508387556,3.20847160787857,NA,NA,NA,NA,1.86142800281986,3.26984624303481,NA,NA,NA,NA,NA,NA,11.5515594432596,8,8,"default",140.025638455292,1,"WG","Fall"
"1093","Phy","PFDA",0,0,0,5292.89323402379,8.68254649532456,0,0.08,0,8.76254649532456,NA,0,0,0,NA,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5515594432596,8,8,"default",NA,1,"WG","Fall"
"1094","Phy","PFHxS",9155.91854280861,0.131631456300783,1.29544321367568,1120.50004663518,14.7403162856192,0,0.08,0,14.8203162856192,NA,135.69360868979,0,0,1,0,0,NA,NA,1.84234223411738,3.96170192024474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5515594432596,8,8,"default",NA,1,"WG","Fall"
"1095","Phy","PFNA",399.483974395526,0.00423347497273097,0.305279902130613,1780.60787864424,11.2418442395256,0,0.08,0,11.3218442395256,NA,4.52289533429279,0,0,1,0,0,NA,NA,1.97480236527244,2.6014993619449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5515594432596,8,8,"default",NA,1,"WG","Fall"
"1096","Phy","PFOA",1247.71221260783,0.0351306773949025,0.512067572491718,568.290798312902,12.7206702188445,0,0.08,0,12.8006702188445,NA,15.9715525616177,0,0,1,0,0,NA,NA,1.55042790197702,3.09611442598003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5515594432596,8,8,"default",NA,1,"WG","Fall"
"1097","Phy","PFOS",297012.398095273,0.819906992884504,23.7439399611026,7546.93510900909,8.25336912587369,0,0.08,0,8.33336912587369,NA,2475.11394828885,0,0,1,0,0,NA,NA,2.55900998784218,5.47277457831378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5515594432596,8,8,"default",NA,1,"WG","Fall"
"1098","Phy","PFUA",0,0,0,10736.4360669518,4.33922214091689,0,0.08,0,4.41922214091689,NA,0,0,0,NA,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5515594432596,8,8,"default",NA,1,"WG","Fall"
"1099","Pry","PFDA",0,0,0,4.07627846289914,0.00532248618344613,0.000354443321669516,0.00107469356391944,0.02954920347576,0.00675162306903509,NA,0,0,0,NA,NA,NA,413.312993538525,0.170549071880889,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,11.5515594432596,8,8,"default",3.7516035521403,1,"WG","Fall"
"1100","Pry","PFHxS",2208.35227730362,0.131631456300783,1.29544321367568,0.087034053667306,0.000258819272459424,9.21875765478757e-05,0.00107469356391944,0.025366854676114,0.00142570041292674,NA,0.0105399056934289,0.0464513710203527,0.0262890557939753,0.126559361328765,0.557771200253386,0.315669438417849,413.312993538525,0.170549071880889,1.22470866729834,3.3440683534257,NA,NA,NA,NA,22.4342517282349,4.35091158865768,NA,NA,NA,NA,NA,NA,11.5515594432596,8,8,"default",3.7516035521403,1,"WG","Fall"
"1101","Pry","PFNA",1630.79727285489,0.00423347497273097,0.305279902130613,0.534433157392534,0.00235343163561583,0.000252014160142198,0.00107469356391944,0.0237302834066873,0.00368013935967747,NA,0.00135750563785133,0.00189597358576713,0.00579550287674017,0.150017496199659,0.209523409897339,0.640459093903002,413.312993538525,0.170549071880889,2.5857029798475,3.21239997651996,NA,NA,NA,NA,0.106163051529798,2.02597339331066,NA,NA,NA,NA,NA,NA,11.5515594432596,8,8,"default",3.7516035521403,1,"WG","Fall"
"1102","Pry","PFOA",636.780817613039,0.0351306773949025,0.512067572491718,0.0745371754272509,0.000707505892655192,4.24443518480475e-05,0.00107469356391944,0.00627352319946905,0.00182464380842268,NA,0.0020948331710896,0.00156551030241122,0.00256997423657808,0.33623215838588,0.25127294870993,0.41249489290419,413.312993538525,0.170549071880889,1.25830344823558,2.80398997223859,NA,NA,NA,NA,0.326218535860773,2.51350863418232,NA,NA,NA,NA,NA,NA,11.5515594432596,8,8,"default",3.7516035521403,1,"WG","Fall"
"1103","Pry","PFOS",478850.255427075,0.819906992884504,23.7439399611026,7.45371754272509,0.00708684033956741,0.000441070825900414,0.00107469356391944,0.0327768857015738,0.00860260472938727,NA,2.44454205450648,1.94702828486382,0.622601924968072,0.487526539902203,0.388305024682022,0.124168435415775,413.312993538525,0.170549071880889,2.76643513294473,5.68019972341633,NA,NA,NA,NA,824.141390793957,5.91600172622858,NA,NA,NA,NA,NA,NA,11.5515594432596,8,8,"default",3.7516035521403,1,"WG","Fall"
"1104","Pry","PFUA",0,0,0,16.8779962301662,0.00716372200038065,0.000534433906263492,0.00107469356391944,0.0340952347797231,0.00877284947056359,NA,0,0,0,NA,NA,NA,413.312993538525,0.170549071880889,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,11.5515594432596,8,8,"default",3.7516035521403,1,"WG","Fall"
"1105","Bas","PFNA",9124.27021449366,0.00305412283724966,0.281052901485863,0.117213810695816,0.000516163127992463,0.000975415646109809,0.000451608402815924,0.0123497793641047,0.0019431871769182,NA,0.00021479122565229,0.0209078006354084,0.000347094132299187,0.0100043953003654,0.973828897258895,0.0161667074407392,6917.95319167053,6.77358841784125,3.47531163793279,3.96019813838955,NA,NA,NA,NA,4.50425436279599,3.65362290787337,NA,NA,NA,NA,NA,NA,11.5155311618932,8,8,"default",286.305775177665,2,"WG","Fall"
"1106","Bas","PFOA",1550.58225788654,0.0613148610793631,0.614163201536892,0.0163477625770019,0.000155172748211335,0.000250576523746975,0.000451608402815924,0.00326488419970584,0.000857357674774234,NA,0.000801888633093826,0.00303383903349499,0.000200517173273856,0.198671950020036,0.75164890978175,0.049679140198214,6917.95319167053,6.77358841784125,1.40292906174406,3.19049481036607,NA,NA,NA,NA,0.105665595983621,2.02393360692306,NA,NA,NA,NA,NA,NA,11.5155311618932,8,8,"default",286.305775177665,2,"WG","Fall"
